Ad Name,Impressions,Media Spend,Clicks,Orders (FB),Key,Gender,Audience,Audience Type,Geo,Placement,Post Type, Age ,Creative,Campaign
Ad Variation 210,2846,39.44 ,106,0,Z_PFBM9,M,Men's Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 217,4290,66.86 ,102,1,Z_PFBW110,F,Enter Card Info Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 218,7573,65.74 ,198,0,Z_PFBW128,F,Enter Card Info Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 219,9914,138.39 ,216,2,Z_PFBW137,F,Enter Card Info Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 220,3505,33.04 ,76,0,Z_PFBW98,F,Enter Card Info Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 221,10528,139.88 ,222,4,Z_PFBW108,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 222,8814,54.60 ,198,1,Z_PFBW119,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 223,22363,164.07 ,505,0,Z_PFBW127,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 224,23095,277.31 ,351,2,Z_PFBW136,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 249,7943,63.07 ,168,0,Z_PFBW138,F,Completed Order Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 250,8647,124.61 ,167,0,Z_PFBW139,F,Completed Order Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 251,3227,60.88 ,79,0,Z_PFBW142,F,Completed Order Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 252,3338,31.67 ,81,0,Z_PFBW143,F,Completed Order Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 253,10897,83.79 ,272,0,Z_PFBW100,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 254,14796,219.43 ,361,2,Z_PFBW105,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 255,35911,299.05 ,975,7,Z_PFBW125,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 256,49955,704.62 ,936,11,Z_PFBW134,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 281,3563,34.53 ,87,2,Z_PFBW112,F,Completed Order Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 282,3949,66.22 ,88,0,Z_PFBW116,F,Completed Order Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 283,9062,65.45 ,294,0,Z_PFBW126,F,Completed Order Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 284,8972,137.38 ,186,0,Z_PFBW135,F,Completed Order Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 285,1147,16.43 ,16,1,Z_FBM790,M,Lapsed Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 286,1882,17.75 ,18,0,Z_FBM804,M,Lapsed Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 287,1520,21.86 ,17,0,Z_FBM818,M,Lapsed Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 288,1346,12.64 ,17,0,Z_FBM832,M,Lapsed Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 289,11550,81.46 ,217,0,Z_FBW1837,F,Lapsed Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 290,28844,397.34 ,515,8,Z_FBW1855,F,Lapsed Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 291,20400,133.57 ,429,1,Z_FBW1861,F,Lapsed Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 292,22808,318.73 ,355,8,Z_FBW1881,F,Lapsed Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 293,1781,22.02 ,30,0,Z_FBM789,M,Lapsed Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 294,1989,17.75 ,22,0,Z_FBM803,M,Lapsed Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 295,3143,37.65 ,37,1,Z_FBM817,M,Lapsed Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 296,1505,14.14 ,13,0,Z_FBM831,M,Lapsed Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 297,17305,85.55 ,333,2,Z_FBW1836,F,Lapsed Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 298,32981,329.45 ,613,4,Z_FBW1854,F,Lapsed Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 299,26129,140.63 ,545,1,Z_FBW1862,F,Lapsed Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 300,42102,444.73 ,780,7,Z_FBW1879,F,Lapsed Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 307,82164,"1,585.99 ",2041,21,Z_FBW1929,F,Accessories Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 308,118776,"1,843.58 ",3867,27,Z_FBW1933,F,Accessories Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 309,11378,217.78 ,273,0,Z_PFBW104,F,Accessories Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 310,12175,105.93 ,461,6,Z_PFBW118,F,Accessories Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 311,32218,285.95 ,1487,5,Z_PFBW123,F,Accessories Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 350,5383,94.86 ,67,1,Z_PFBW109,F,Past Sale Purchasers ,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 351,14196,128.61 ,168,3,Z_PFBW111,F,Past Sale Purchasers ,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 352,34495,335.58 ,545,5,Z_PFBW122,F,Past Sale Purchasers ,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 353,4906,88.44 ,73,0,Z_PFBW132,F,Past Sale Purchasers ,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 378,777,14.67 ,9,0,Z_PFBW101,F,Highest Order Value Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 379,215,11.99 ,9,0,Z_PFBW103,F,Highest Order Value Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 380,1576,27.53 ,26,2,Z_PFBW121,F,Highest Order Value Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 381,430,16.81 ,15,0,Z_PFBW131,F,Highest Order Value Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 382,859,15.86 ,18,0,Z_FBM788,M,Full Price Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 383,1134,13.23 ,14,0,Z_FBM802,M,Full Price Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 384,1242,20.43 ,25,0,Z_FBM816,M,Full Price Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 385,1067,11.87 ,27,0,Z_FBM830,M,Full Price Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 386,11251,82.47 ,204,2,Z_FBW1835,F,Full Price Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 387,7179,125.31 ,139,1,Z_FBW1853,F,Full Price Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 388,19009,135.72 ,425,3,Z_FBW1870,F,Full Price Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 389,27879,434.08 ,545,11,Z_FBW1874,F,Full Price Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 418,111,7.49 ,6,0,Z_FBM787,M,Frequent Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 419,677,11.78 ,14,0,Z_FBM801,M,Frequent Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 420,609,14.49 ,19,0,Z_FBM815,M,Frequent Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 421,466,9.88 ,10,0,Z_FBM829,M,Frequent Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 422,6674,71.89 ,93,0,Z_FBW1834,F,Frequent Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 423,3292,80.61 ,48,3,Z_FBW1848,F,Frequent Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 424,20043,203.66 ,405,4,Z_FBW1871,F,Frequent Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 425,4647,111.87 ,83,1,Z_FBW1877,F,Frequent Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 444,21744,920.69 ,507,37,Z_FBW1928,F,Add to Cart Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 445,35501,"1,652.98 ",900,58,Z_FBW1932,F,Add to Cart Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 446,541,20.68 ,21,1,Z_PFBM11,M,Add to Cart Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 447,230,8.59 ,12,0,Z_PFBM4,M,Add to Cart Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 448,204,9.69 ,7,0,Z_PFBM6,M,Add to Cart Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 449,753,16.09 ,28,0,Z_PFBM8,M,Add to Cart Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 450,542,26.23 ,15,0,Z_PFBW107,F,Add to Cart Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 451,18489,273.94 ,396,27,Z_PFBW114,F,Add to Cart Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 452,23774,378.45 ,673,11,Z_PFBW120,F,Add to Cart Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 476,6665,62.56 ,138,3,Z_FBM786,M,Brand Fans,Fans,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 477,3527,22.67 ,59,0,Z_FBM800,M,Brand Fans,Fans,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 478,8332,72.50 ,162,1,Z_FBM814,M,Brand Fans,Fans,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 479,5000,22.35 ,118,0,Z_FBM828,M,Brand Fans,Fans,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 480,63082,179.31 ,1413,7,Z_FBW1833,F,Brand Fans,Fans,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 481,104460,890.16 ,2506,14,Z_FBW1847,F,Brand Fans,Fans,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 482,87769,303.12 ,2244,8,Z_FBW1866,F,Brand Fans,Fans,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 483,197472,"1,573.95 ",3779,21,Z_FBW1873,F,Brand Fans,Fans,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 484,33,6.32 ,7,0,Z_FBM785,M,Highest Order Value Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 485,540,11.26 ,20,0,Z_FBM799,M,Highest Order Value Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 486,142,8.18 ,11,0,Z_FBM813,M,Highest Order Value Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 487,453,10.10 ,18,0,Z_FBM827,M,Highest Order Value Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 488,6101,72.10 ,69,2,Z_FBW1832,F,Highest Order Value Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 489,4949,162.17 ,105,4,Z_FBW1846,F,Highest Order Value Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 490,16800,185.28 ,359,5,Z_FBW1868,F,Highest Order Value Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 491,1180,30.05 ,27,0,Z_FBW1875,F,Highest Order Value Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 492,837,19.05 ,26,0,Z_FBM784,M,Loyalty Card Holders,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 493,673,12.20 ,17,0,Z_FBM798,M,Loyalty Card Holders,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 494,340,10.77 ,12,0,Z_FBM812,M,Loyalty Card Holders,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 495,860,13.45 ,17,0,Z_FBM826,M,Loyalty Card Holders,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 496,13736,137.84 ,173,2,Z_FBW1831,F,Loyalty Card Holders,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 497,2224,52.28 ,38,0,Z_FBW1845,F,Loyalty Card Holders,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 498,1002,16.11 ,32,1,Z_FBW1869,F,Loyalty Card Holders,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 499,30165,671.69 ,542,18,Z_FBW1876,F,Loyalty Card Holders,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 551,8455,51.75 ,210,0,Z_PFBW140,F,Outlet Purchasers,Custom Audience,All US,Mobile,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 552,9939,105.18 ,231,0,Z_PFBW141,F,Outlet Purchasers,Custom Audience,All US,Desktop,Link Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 553,3760,50.57 ,99,0,Z_PFBW144,F,Outlet Purchasers,Custom Audience,All US,Desktop,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 554,8850,70.06 ,170,0,Z_PFBW145,F,Outlet Purchasers,Custom Audience,All US,Mobile,Photo Post,18-65,Not Tested,Annual Sitewide Sale
Ad Variation 514,552422,"2,905.11 ",1924,0,Z_FBW1924,F,Artist Interest,Interest,LosAngeles+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 515,55674,216.47 ,264,0,Z_FBW1923,F,Artist Interest,Interest,ElPasoTX+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 516,74349,344.25 ,253,0,Z_FBW1922,F,Artist Interest,Interest,AustinTX+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 517,210236,953.34 ,694,0,Z_FBW1921,F,Artist Interest,Interest,DallasTX+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 518,32292,152.57 ,115,0,Z_FBW1920,F,Artist Interest,Interest,NewOrleansLA+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 519,26739,122.09 ,95,0,Z_FBW1919,F,Artist Interest,Interest,TulsaOK+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 520,28146,132.57 ,99,0,Z_FBW1918,F,Artist Interest,Interest,WichitaKS+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 521,85562,404.01 ,273,0,Z_FBW1917,F,Artist Interest,Interest,StLouisMO+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 522,326574,"1,375.13 ",1103,0,Z_FBW1916,F,Artist Interest,Interest,ChicagoIL+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 523,40924,172.41 ,158,0,Z_FBW1915,F,Artist Interest,Interest,GrandRapidsWI+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 524,527229,"2,705.93 ",1831,0,Z_FBW1914,F,Artist Interest,Interest,WantaghNY+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 525,554444,"2,897.48 ",2109,0,Z_FBW1913,F,Artist Interest,Interest,BrooklynNY+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 526,43286,207.05 ,157,0,Z_FBW1912,F,Artist Interest,Interest,RaleighNC+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 527,41608,195.89 ,129,0,Z_FBW1911,F,Artist Interest,Interest,NashvilleTN+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 528,26085,111.55 ,96,0,Z_FBW1910,F,Artist Interest,Interest,BirminghamAL+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 529,190276,899.33 ,644,0,Z_FBW1909,F,Artist Interest,Interest,HoustonTX+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 530,518673,"2,910.44 ",1809,0,Z_FBW1908,F,Artist Interest,Interest,LosAngeles+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 531,141401,691.13 ,545,0,Z_FBW1907,F,Artist Interest,Interest,ChulaVistaCA+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 532,202099,"1,008.37 ",773,0,Z_FBW1906,F,Artist Interest,Interest,MountainViewCA+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 533,111106,536.31 ,398,0,Z_FBW1905,F,Artist Interest,Interest,SacrementoCA+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 534,74860,337.41 ,265,0,Z_FBW1904,F,Artist Interest,Interest,PortlandOR+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 535,20782,89.78 ,84,0,Z_FBW1903,F,Artist Interest,Interest,BoiseID+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 536,64387,204.10 ,243,0,Z_FBW1902,F,Artist Interest,Interest,FesnoCA+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 537,86834,311.33 ,304,0,Z_FBW1901,F,Artist Interest,Interest,LasVegasNV+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 538,60099,218.07 ,299,0,Z_FBW1900,F,Artist Interest,Interest,Toronto+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 539,23206,80.46 ,107,0,Z_FBW1899,F,Artist Interest,Interest,Ottawa+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 540,104047,317.02 ,386,0,Z_FBW1898,F,Artist Interest,Interest,Montreal+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 541,87966,312.92 ,299,0,Z_FBW1897,F,Artist Interest,Interest,ManchesterNH+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 542,66737,237.70 ,227,0,Z_FBW1896,F,Artist Interest,Interest,UncasvilleCT+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 543,40835,137.13 ,117,0,Z_FBW1895,F,Artist Interest,Interest,AlbanyNY+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 544,226757,790.37 ,783,0,Z_FBW1894,F,Artist Interest,Interest,PhiladelphiaPA+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 545,51439,171.19 ,171,0,Z_FBW1893,F,Artist Interest,Interest,HersheyPA+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 546,162352,617.78 ,503,0,Z_FBW1892,F,Artist Interest,Interest,WashingtonDC+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 547,42096,145.33 ,136,0,Z_FBW1891,F,Artist Interest,Interest,LouisvilleKY+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 548,66568,224.76 ,242,0,Z_FBW1890,F,Artist Interest,Interest,CharlotteNC+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 549,152838,572.49 ,584,0,Z_FBW1889,F,Artist Interest,Interest,Fort LauderdaleFL+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 550,104121,360.12 ,350,0,Z_FBW1888,F,Artist Interest,Interest,TampaFL+50mi,Desktop+Mobile,Link Post,18-65,Not Tested,Concert Series Campaign
Ad Variation 30,79191,839.33 ,773,0,Z_FBW2003,F,All Site Traffic - 1% Lookailke,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 31,84091,839.10 ,919,0,Z_FBW2002,F,All Site Traffic - 1% Lookailke,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 32,106302,839.06 ,2690,2,Z_FBW2001,F,All Site Traffic - 1% Lookailke,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 33,70789,839.16 ,663,1,Z_FBW2000,F,All Site Traffic - 1% Lookailke,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 34,96174,839.33 ,1147,1,Z_FBW1999,F,All Site Traffic - 1% Lookailke,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 35,78202,839.03 ,1030,1,Z_FBW1998,F,All Site Traffic - 1% Lookailke,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 36,17141,214.33 ,74,0,Z_FBW1997,F,All Site Traffic - 1% Lookailke,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 37,17777,214.33 ,97,0,Z_FBW1996,F,All Site Traffic - 1% Lookailke,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 38,17796,214.33 ,146,0,Z_FBW1995,F,All Site Traffic - 1% Lookailke,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 39,16735,214.33 ,81,1,Z_FBW1994,F,All Site Traffic - 1% Lookailke,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 40,17922,214.33 ,138,0,Z_FBW1993,F,All Site Traffic - 1% Lookailke,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 41,17511,214.33 ,89,0,Z_FBW1992,F,All Site Traffic - 1% Lookailke,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 90,141825,839.33 ,471,1,Z_FBW2027,F,Competitor Interests,Interest,All US,Mobile,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 91,140053,839.33 ,470,0,Z_FBW2026,F,Competitor Interests,Interest,All US,Mobile,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 92,108611,839.33 ,618,0,Z_FBW2025,F,Competitor Interests,Interest,All US,Mobile,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 93,132900,839.33 ,392,0,Z_FBW2024,F,Competitor Interests,Interest,All US,Mobile,Link Post,25-45,Not Tested,Father's Day Campaign
